agent,prompt_category,domain,loss,mae,rmse,r2,ece_10bin,aic,bic,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2,loss_function,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds
o3,numeric-conf,sociology,0.0285772047936916,0.0901657864451408,0.110085554420948,0.8568237492477481,0.0543413143604993,-347.03959333823144,-339.8935134342098,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:30:02.094157+00:00,0.4842737317085266,0.4497837424278259,0.4842737317085266,0.4497837424278259,0.0927602797746658,-1.523688793182373,0.4338200390338897,2.9602255821228027,0.4338200390338897,2.9602255821228027,,,,,,,huber,0.1111058469608802,0.092231471944939,0.8521350401409429,0.0619505029177687,0.0478039333766157,0.0091160404953089,11.0
o3-mini,numeric-conf,sociology,0.0467133037745952,0.1020651310682296,0.1180604994297027,0.8896510329775328,0.0722194681875407,-335.8492959806397,-328.70321607661805,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:30:09.499736+00:00,0.4842737317085266,0.4227591156959533,0.4842737317085266,0.4227591156959533,0.0927602797746658,-1.5525646209716797,0.4338200390338897,2.992360830307007,0.4338200390338897,2.992360830307007,,,,,,,huber,0.1433408969798953,0.1209011344069784,0.847552785347888,0.0770034313917679,0.0710595689713954,0.0185950838029384,11.0
gpt-4,numeric-conf,weather,0.0309217236936092,0.1852239668369293,0.2015727013349533,0.4775651723143476,0.1344728901982307,-250.25683256093345,-243.1107526569118,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,132,9,2025-08-18T22:30:17.147955+00:00,0.5072219967842102,0.5905431509017944,0.5072219967842102,0.5905431509017944,0.3679895401000976,-0.7365376949310303,0.3324188590049743,1.7358036041259766,0.3324188590049743,1.7358036041259766,,,,,,,huber,0.3429978957722915,0.2614960446953773,-0.3487234308936757,0.2219625534023543,0.1985245177691632,-0.0084421411156654,11.0
gpt-4.1,numeric-conf,weather,0.0471753701567649,0.0985547304153442,0.121301420032978,0.8843676471084201,0.0705173065885901,-331.51627617278217,-324.37019626876054,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:30:24.549571+00:00,0.4842737317085266,0.4230932593345642,0.4842737317085266,0.4230932593345642,0.0927602797746658,-1.5360205173492432,0.4338200390338897,2.9945874214172363,0.4338200390338897,2.9945874214172363,,,,,,,huber,0.1453135818791414,0.1282449858432466,0.844150651535395,0.0683319887359603,0.0713327040049162,0.0178597456352277,11.0
gpt-4.1-mini,numeric-conf,weather,0.0476549305021762,0.1222927346825599,0.1788638681173324,0.7380064086093222,0.1079818930011242,-269.38084376224566,-262.234763858224,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:30:31.974743+00:00,0.4842737317085266,0.3872056603431701,0.4842737317085266,0.3872056603431701,0.0927602797746658,-1.5577392578125,0.4338200390338897,2.9921658039093018,0.4338200390338897,2.9921658039093018,,,,,,,huber,0.1585842000367638,0.1432214690880342,0.7809248158630454,0.0680922851251565,0.0724647280844774,0.0082236953757026,11.0
gpt-4o,numeric-conf,weather,0.0491309240460395,0.0917442589998245,0.1156375780701637,0.901563021043579,0.0888613011687994,-339.16709326631025,-332.0210133622886,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:30:40.261845+00:00,0.4842737317085266,0.4593600034713745,0.4842737317085266,0.4593600034713745,0.0927602797746658,-1.3490636348724363,0.4338200390338897,2.9957265853881836,0.4338200390338897,2.9957265853881836,,,,,,,huber,0.1512274304814599,0.1232345056804743,0.8427817329261842,0.0876526801627533,0.1001223820176991,0.0255365974523804,11.0
o3,numeric-conf,weather,0.0285512991249561,0.0899114236235618,0.1050780490040779,0.8616734388557757,0.0647321939468383,-354.488302942092,-347.34222303807036,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:30:48.300068+00:00,0.4842737317085266,0.3936387300491333,0.4842737317085266,0.3936387300491333,0.0927602797746658,-1.396043300628662,0.4338200390338897,2.944377899169922,0.4338200390338897,2.944377899169922,,,,,,,huber,0.0996645391184418,0.089621415070512,0.8761218660992895,0.0436007146552715,0.0508045160364021,0.0140494418821551,11.0
o3-mini,numeric-conf,weather,0.0539908334612846,0.1223101839423179,0.1422346830368042,0.8546999612921222,0.1218019675463438,-306.04431002195565,-298.898230117934,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:30:56.351450+00:00,0.4842737317085266,0.3900668621063232,0.4842737317085266,0.3900668621063232,0.0927602797746658,-1.545179843902588,0.4338200390338897,2.99625825881958,0.4338200390338897,2.99625825881958,,,,,,,huber,0.1833748372862699,0.157651094279506,0.775029432632549,0.0936614297469363,0.1189380942420526,0.013894722001119,11.0
claude-3-haiku-20240307,CoT,economy,0.0298064835369586,0.1333173811435699,0.1757388114929199,0.4376356393451021,0.0617003187537193,-272.2010286247529,-265.05494872073126,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,132,9,2025-08-18T22:31:04.348524+00:00,0.5072219967842102,0.6836901307106018,0.5072219967842102,0.6836901307106018,0.3679895401000976,-0.5021899342536926,0.3324188590049743,1.2731200456619265,0.3324188590049743,1.2731200456619265,,,,,,,huber,0.2004577588054452,0.1320665400136601,0.1519837133732142,0.1508036540476468,0.13206654001366,0.0036909279498186,11.0
claude-opus-4-20250514,CoT,economy,0.0196822192519903,0.0642232000827789,0.0902345553040504,0.8692838508496576,0.0441630077030923,-167.18468303570458,-162.43412622033625,36,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T22:31:11.704040+00:00,0.4842737317085266,0.4973264336585998,0.4842737317085266,0.4973264336585998,0.0927602797746658,-1.318178415298462,0.4338200390338897,2.570706844329834,0.4338200390338897,2.570706844329834,,,,,,,huber,0.0969830953338097,0.0745232384313236,0.8705103969344004,0.062064544743637,0.0712665175849741,-0.0103163413026116,11.0
gpt-4,CoT,economy,0.0120246391743421,0.0840587988495826,0.1134112700819969,0.6927045299453964,0.0395006507635116,-342.2775219875473,-335.13144208352566,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T22:31:18.884557+00:00,0.4842737317085266,0.5073617100715637,0.4842737317085266,0.5073617100715637,0.0927602797746658,-0.7314534783363342,0.4338200390338897,1.4370616674423218,0.4338200390338897,1.4370616674423218,,,,,,,huber,0.1611434829191305,0.1154591793363744,0.4392354494029166,0.1124117431333535,0.0492788580330935,0.0003800083290446,11.0
gpt-4.1,CoT,economy,0.0360172949731349,0.0668868571519851,0.0824360772967338,0.937153564187096,0.0668734457343816,-393.3171398852828,-386.1710599812612,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T22:31:26.069138+00:00,0.4842737317085266,0.4712111353874206,0.4842737317085266,0.4712111353874206,0.0927602797746658,-1.3312712907791138,0.4338200390338897,2.9910309314727783,0.4338200390338897,2.9910309314727783,,,,,,,huber,0.1272474715337407,0.1013909683173353,0.8629460793653948,0.0768881691510681,0.0679027112234722,0.0112926378304308,11.0
gpt-4.1-mini,CoT,economy,0.0263301543891429,0.0778284147381782,0.0964164957404136,0.8834269983965839,0.0371147848760025,-363.5743161899113,-356.4659726325103,79,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T22:31:33.888371+00:00,0.4842737317085266,0.4353785216808319,0.4842737317085266,0.4353785216808319,0.0927602797746658,-1.5190064907073977,0.4338200390338897,2.9385335445404053,0.4338200390338897,2.9385335445404053,,,,,,,huber,0.1123303349168904,0.0995459170310528,0.8537607592470305,0.0520453124208849,0.0276616913157623,0.0056766503042988,11.0
gpt-4o,CoT,economy,0.024717004969716,0.0799834877252578,0.1055356040596962,0.8557021729774803,0.0555849824100732,-353.7931122046166,-346.64703230059496,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T22:31:42.204482+00:00,0.4842737317085266,0.4535790085792541,0.4842737317085266,0.4535790085792541,0.0927602797746658,-1.4696080684661863,0.4338200390338897,2.8617260456085205,0.4338200390338897,2.8617260456085205,,,,,,,huber,0.1126121217747737,0.0952367637645114,0.8455245372168372,0.0600953309191247,0.0512059034271673,0.0039507512341846,11.0
o3,CoT,economy,0.022170316427946,0.075635515153408,0.0911310464143753,0.8737976274588272,0.0301205653555785,-372.4821579529331,-365.3738143955321,79,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T22:31:50.225879+00:00,0.4842737317085266,0.4056475162506103,0.4842737317085266,0.4056475162506103,0.0927602797746658,-1.5641486644744873,0.4338200390338897,2.5845513343811035,0.4338200390338897,2.5845513343811035,,,,,,,huber,0.0805227571797036,0.0697858979214321,0.9054992319362568,0.0401726632814027,0.0383254463835195,0.0087141219323331,11.0
o3-mini,CoT,economy,0.0445926114916801,0.0995189920067787,0.1329065412282943,0.8552077057157426,0.0655941871926188,-316.897452067245,-309.7513721632234,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T22:31:58.073351+00:00,0.4842737317085266,0.4480985701084137,0.4842737317085266,0.4480985701084137,0.0927602797746658,-1.347913146018982,0.4338200390338897,2.993290901184082,0.4338200390338897,2.993290901184082,,,,,,,huber,0.1368050016502821,0.1199080854654312,0.8475048562551339,0.0658609103835387,0.049892938949845,0.0275542863390662,11.0
claude-3-haiku-20240307,CoT,sociology,0.0293132122606039,0.1283828765153885,0.1733637899160385,0.3938804972629383,0.0549349322915077,-274.37808779843897,-267.23200789441734,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,123,0,2025-08-18T22:32:06.286971+00:00,0.5548651814460754,0.6949144005775452,0.5548651814460754,0.6949144005775452,0.1165496855974197,-0.3604317307472229,0.0526354014873504,1.1561076641082764,0.0526354014873504,1.1561076641082764,,,,,,,huber,0.201048962794543,0.1548730969429017,0.0337167745469608,0.1281991001687459,0.0866339369253678,0.0005781422961841,11.0
gpt-4,CoT,sociology,0.0120271723717451,0.0702202320098877,0.10713891685009,0.7372156775655583,0.0378214135766029,-351.38064025196104,-344.2345603479394,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:32:13.767402+00:00,0.4842737317085266,0.4924069941043854,0.4842737317085266,0.4924069941043854,0.0927602797746658,-0.7138642072677612,0.4338200390338897,1.505687952041626,0.4338200390338897,1.505687952041626,,,,,,,huber,0.1203483322836477,0.0915809029882604,0.6818687729346994,0.0780811071342493,0.0655800282955169,-0.0022356168790297,11.0
gpt-4.1,CoT,sociology,0.036399096250534,0.0700505301356315,0.0893223881721496,0.9267177608805026,0.0700505282729864,-380.4805036700838,-373.3344237660622,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:32:21.108603+00:00,0.4842737317085266,0.4695827662944793,0.4842737317085266,0.4695827662944793,0.0927602797746658,-1.325139403343201,0.4338200390338897,2.991137981414795,0.4338200390338897,2.991137981414795,,,,,,,huber,0.1240781119215606,0.1026580429889938,0.8687475987708329,0.0696900571652026,0.0615335980599576,0.0038537910038774,11.0
gpt-4.1-mini,CoT,sociology,0.0251930207014083,0.0717892795801162,0.0848742872476577,0.9079975931577076,0.0558679893612861,-388.6534476070164,-381.5073677029948,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:32:29.076768+00:00,0.4842737317085266,0.4499978423118591,0.4842737317085266,0.4499978423118591,0.0927602797746658,-1.5783830881118774,0.4338200390338897,2.951863050460815,0.4338200390338897,2.951863050460815,,,,,,,huber,0.1015071457837677,0.0898472552949731,0.8791069091903673,0.0472352766597909,0.0425552183931523,0.0047990630973469,11.0
gpt-4o,CoT,sociology,0.0245654080063104,0.0821993350982666,0.1040547341108322,0.8539276047819493,0.0443424347788095,-356.0541152821017,-348.90803537808006,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:32:37.177784+00:00,0.4842737317085266,0.4358799457550049,0.4842737317085266,0.4358799457550049,0.0927602797746658,-1.650038242340088,0.4338200390338897,2.8680191040039062,0.4338200390338897,2.8680191040039062,,,,,,,huber,0.115969940299447,0.1030648838390003,0.834667959648735,0.0531663123820966,0.0449558675289154,0.0073032926429401,11.0
o3,CoT,sociology,0.0243926178663969,0.085399754345417,0.10048159211874,0.8607193244058844,0.0421440311066516,-347.85823541187557,-340.8268191463145,77,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:32:45.278086+00:00,0.4842737317085266,0.4188629686832428,0.4842737317085266,0.4188629686832428,0.0927602797746658,-1.6712234020233154,0.4338200390338897,2.8914239406585693,0.4338200390338897,2.8914239406585693,,,,,,,huber,0.1062714889211984,0.0922479982783783,0.8519708991031076,0.0527630189731472,0.0442216321529247,0.0066449303725065,11.0
o3-mini,CoT,sociology,0.0368179567158222,0.0811606496572494,0.0967574790120124,0.9104528960595692,0.0634263191372156,-367.6876285489541,-360.5415486449325,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:32:53.206857+00:00,0.4842737317085266,0.4291929006576538,0.4842737317085266,0.4291929006576538,0.0927602797746658,-1.554600477218628,0.4338200390338897,2.9924798011779785,0.4338200390338897,2.9924798011779785,,,,,,,huber,0.1157600053017593,0.1006878872486678,0.8802131642946794,0.0571167942803421,0.0583368092098019,0.0176061345094984,11.0
claude-3-haiku-20240307,CoT,weather,0.0312914736568927,0.1184765249490737,0.157386839389801,0.6700818892902078,0.0642966330051422,-289.8477733761492,-282.70169347212754,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,132,9,2025-08-18T22:33:01.296667+00:00,0.5072219967842102,0.6919013857841492,0.5072219967842102,0.6919013857841492,0.3679895401000976,-0.4295896291732788,0.3324188590049743,2.1285109519958496,0.3324188590049743,2.1285109519958496,,,,,,,huber,0.1750449308468293,0.1234885933182456,0.531373900282054,0.1240616586035033,0.0891559988802129,0.0351068061048334,11.0
gpt-4,CoT,weather,0.0166046656668186,0.0798401683568954,0.1120009943842887,0.7794891918785617,0.052911601960659,-344.27960830322115,-337.1335283991995,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:33:09.313895+00:00,0.4842737317085266,0.492447167634964,0.4842737317085266,0.492447167634964,0.0927602797746658,-0.9495303630828856,0.4338200390338897,1.9206730127334597,0.4338200390338897,1.9206730127334597,,,,,,,huber,0.1440852637922424,0.1027005631815303,0.6639743298672403,0.1010601680400175,0.0712705918333747,0.0014460181648081,11.0
gpt-4.1,CoT,weather,0.0460957810282707,0.0988358110189437,0.1221832185983657,0.8825363680328996,0.0660946758463978,-330.35737176236313,-323.2112918583415,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:33:16.934704+00:00,0.4842737317085266,0.4263620674610138,0.4842737317085266,0.4263620674610138,0.0927602797746658,-1.4206830263137815,0.4338200390338897,2.9939355850219727,0.4338200390338897,2.9939355850219727,,,,,,,huber,0.1601363421297214,0.1341350694542581,0.8108096471223836,0.0874724597412725,0.0957240807332775,0.0068986416269432,11.0
gpt-4.1-mini,CoT,weather,0.0390790179371833,0.0965004190802574,0.1144092977046966,0.8761564801745048,0.0890791226178407,-340.8756714692595,-333.72959156523785,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:33:25.027472+00:00,0.4842737317085266,0.3883837163448334,0.4842737317085266,0.3883837163448334,0.0927602797746658,-1.5526739358901978,0.4338200390338897,2.9927618503570557,0.4338200390338897,2.9927618503570557,,,,,,,huber,0.144610401707359,0.1238326027989387,0.8135662286153904,0.0746836981275299,0.0858055126937952,0.0047319868748838,11.0
gpt-4o,CoT,weather,0.0338354483246803,0.072714127600193,0.0912174507975578,0.9171146124232744,0.0496470671147108,-377.1214384908028,-369.9753585867812,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:33:33.048838+00:00,0.4842737317085266,0.4381114840507507,0.4842737317085266,0.4381114840507507,0.0927602797746658,-1.3250062465667725,0.4338200390338897,2.987905502319336,0.4338200390338897,2.987905502319336,,,,,,,huber,0.1223281898557544,0.1071873819963498,0.8629021340985416,0.0589495646646696,0.0652788131751797,0.0068324643779884,11.0
o3,CoT,weather,0.0261041391640901,0.0862601324915885,0.1021580547094345,0.8662927305039934,0.0381078385796986,-340.7475896511591,-333.7553896303001,76,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:33:41.008377+00:00,0.4842737317085266,0.4094175994396209,0.4842737317085266,0.4094175994396209,0.0927602797746658,-1.4503543376922607,0.4338200390338897,2.9411449432373047,0.4338200390338897,2.9411449432373047,,,,,,,huber,0.1070098642055628,0.0927531182501481,0.8644959200015712,0.0533663760449127,0.0485002179585751,0.0060399358309966,11.0
o3-mini,CoT,weather,0.0505733713507652,0.1052616089582443,0.1340854614973068,0.8697047532556528,0.0826156176626682,-315.48447170304587,-308.33839179902424,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:33:48.916594+00:00,0.4842737317085266,0.4481905698776245,0.4842737317085266,0.4481905698776245,0.0927602797746658,-1.2642791271209717,0.4338200390338897,2.9926834106445312,0.4338200390338897,2.9926834106445312,,,,,,,huber,0.1640653223259577,0.1412307069382884,0.8132674805119224,0.0834944154278098,0.0795024299486116,0.025983631814068,11.0
claude-3-5-haiku-20241022,numeric,economy,0.0163222905248403,0.079324759542942,0.1326226741075515,0.5363319587836209,0.0376869184896349,-315.2395497971793,-305.71144325848377,80,logistic,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,132,9,2025-08-18T22:33:57.044014+00:00,0.5072219967842102,0.5108927488327026,0.5072219967842102,0.5108927488327026,0.3679895401000976,-2.0848159790039062,0.3324188590049743,0.3953557312488556,0.6316268444061279,2.919231414794922,,,,,,,huber,0.2283477358457151,0.1272417539899999,-0.2260486100583121,0.1896107183347314,0.0557348202575336,0.0353717115792361,11.0
claude-3-7-sonnet-20250219,numeric,economy,0.0518408492207527,0.1145202368497848,0.1387347877025604,0.8482851380636778,0.0866712673567235,-308.030587964317,-298.5024814256215,80,logistic,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,131,8,2025-08-18T22:34:05.126361+00:00,0.4674864113330841,0.4344765841960907,0.4674864113330841,0.4344765841960907,0.3248329758644104,-1.883415937423706,0.3009437918663025,2.9943857192993164,0.2331258952617645,2.9524857997894287,,,,,,,huber,0.1786634054982811,0.1348992829973047,0.7565498235399734,0.1171443379385291,0.0780060697685588,0.0445007600567557,11.0
