agent,prompt_category,domain,loss,mae,rmse,r2,ece_10bin,aic,bic,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2,loss_function,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds
humans,numeric,,0.0181477591395378,0.0914176627993583,0.1114935874938964,0.7661403378539609,0.0339864403009414,-1045.0183400179822,-1031.0957843246142,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:06:16.787053+00:00,0.5055516958236694,0.5312633514404297,0.5055516958236694,0.5312633514404297,0.0455659590661525,-1.023190140724182,0.5204474329948425,1.7173967361450195,-0.0582337826490402,1.818176507949829,,,,,,,huber,,,,,,,
o3,numeric,,0.037410382181406,0.086459033191204,0.1052781268954277,0.8837616727982543,0.0486565619707107,-1072.551794669355,-1058.6292389759872,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:06:18.946204+00:00,0.5055516958236694,0.4493189752101898,0.5055516958236694,0.4493189752101898,0.0455659590661525,-1.4675594568252563,0.5204474329948425,2.9999990463256836,-0.0582337826490402,2.9999899864196777,,,,,,,huber,,,,,,,
o3-mini,numeric,,0.0628751143813133,0.1148197129368782,0.1493932008743286,0.8501040674315536,0.0859561402350664,-904.5632992833272,-890.6407435899594,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:06:24.008092+00:00,0.5055516958236694,0.4479876458644867,0.5055516958236694,0.4479876458644867,0.0455659590661525,-1.3571929931640625,0.5204474329948425,2.9999992847442627,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
gpt-4,numeric-conf,,0.0206882767379283,0.1018412932753562,0.1398142427206039,0.6121624647298259,0.0667907774448394,-936.3714970149754,-922.4489413216074,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:06:28.879141+00:00,0.4715025722980499,0.540215790271759,0.4715025722980499,0.540215790271759,-0.0642904788255691,-1.580148220062256,-0.0555315837264061,0.9111294746398926,0.9048545360565186,2.999998092651367,,,,,,,huber,,,,,,,
gpt-4.1,numeric-conf,,0.0496349744498729,0.0882986262440681,0.1134813949465751,0.892800365308041,0.0649721936322748,-1036.535868893076,-1022.613313199708,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:06:33.972072+00:00,0.5055516958236694,0.4341897368431091,0.5055516958236694,0.4341897368431091,0.0455659590661525,-1.5762423276901243,0.5204474329948425,2.9999985694885254,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
gpt-4.1-mini,numeric-conf,,0.0430635996162891,0.1377572417259216,0.2076214104890823,0.5707428124902065,0.0631876692175865,-746.5787351948981,-732.6561795015301,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:06:39.023822+00:00,0.4715025722980499,0.4167571663856506,0.4715025722980499,0.4167571663856506,-0.0642904788255691,-1.6887627840042114,-0.0555315837264061,2.397010326385498,0.9048545360565186,2.99999475479126,,,,,,,huber,,,,,,,
gpt-4o,numeric-conf,,0.0453708805143833,0.1028107479214668,0.1433660835027694,0.8163124837887539,0.0607659477740526,-924.3298542657662,-910.4072985723984,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:06:44.567566+00:00,0.5055516958236694,0.4582413733005523,0.5055516958236694,0.4582413733005523,0.0455659590661525,-1.6728190183639526,0.5204474329948425,2.9999990463256836,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
o3,numeric-conf,,0.0317028574645519,0.0857879221439361,0.1032665446400642,0.8650029055018716,0.0351946294307708,-1081.8120740085271,-1067.8895183151592,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:06:49.792390+00:00,0.5055516958236694,0.4222433567047119,0.5055516958236694,0.4222433567047119,0.0455659590661525,-1.434215784072876,0.5204474329948425,2.999993324279785,-0.0582337826490402,2.6831319332122803,,,,,,,huber,,,,,,,
o3-mini,numeric-conf,,0.0565503910183906,0.1109597235918045,0.1285762339830398,0.8739695365854575,0.0730225471546873,-976.5919652254024,-962.6694095320344,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:06:56.320096+00:00,0.5055516958236694,0.4092118144035339,0.5055516958236694,0.4092118144035339,0.0455659590661525,-1.521737813949585,0.5204474329948425,2.9999992847442627,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
claude-3-haiku-20240307,CoT,,0.0315390191972255,0.1338029503822326,0.1769022792577743,0.4804468719072049,0.0744636505842208,-823.435748621724,-809.513192928356,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:07:02.370968+00:00,0.5055516958236694,0.6905511617660522,0.5055516958236694,0.6905511617660522,0.0455659590661525,-0.3472531735897064,0.5204474329948425,1.5136055946350098,-0.0582337826490402,1.2710641622543335,,,,,,,huber,,,,,,,
claude-opus-4-20250514,CoT,,0.022261768579483,0.0612562373280525,0.0867531597614288,0.879175763356425,0.0401688520279195,-168.01756883024515,-161.68349307642072,36,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy,3,3,2025-08-17T22:07:04.255783+00:00,0.5055516958236694,0.4923976361751556,0.5055516958236694,0.4923976361751556,0.0455659590661525,-1.4395612478256226,0.5204474329948425,2.4267923831939697,-0.0582337826490402,2.999995231628418,,,,,,,huber,,,,,,,
gpt-4,CoT,,0.0171001870185136,0.0743994191288948,0.1027065366506576,0.778013588696217,0.0468588300049304,-1084.4221751536618,-1070.4996194602938,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:07:06.228685+00:00,0.4715025722980499,0.4773823916912079,0.4715025722980499,0.4773823916912079,-0.0642904788255691,-1.354736328125,-0.0555315837264061,1.3516591787338257,0.9048545360565186,2.5440587997436523,,,,,,,huber,,,,,,,
gpt-4.1,CoT,,0.0465780273079872,0.0781383886933326,0.1001331731677055,0.9127115222573204,0.0628763454034924,-1096.6020328171255,-1082.6794771237578,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:07:08.629280+00:00,0.5055516958236694,0.4551297724246979,0.5055516958236694,0.4551297724246979,0.0455659590661525,-1.366315841674805,0.5204474329948425,2.999997615814209,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
gpt-4.1-mini,CoT,,0.0361303761601448,0.0838175043463707,0.1007715836167335,0.8849557669141636,0.038595454494574,-1088.961646606777,-1075.0557923990514,239,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:07:14.461973+00:00,0.5055516958236694,0.4231714010238647,0.5055516958236694,0.4231714010238647,0.0455659590661525,-1.5568640232086182,0.5204474329948425,2.9999611377716064,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
gpt-4o,CoT,,0.0334787778556346,0.0807397291064262,0.1011863723397255,0.8780473504884829,0.0449619825929403,-1091.579765463467,-1077.6572097700991,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:07:19.430763+00:00,0.5055516958236694,0.4408101439476013,0.5055516958236694,0.4408101439476013,0.0455659590661525,-1.5048799514770508,0.5204474329948425,2.8176815509796143,-0.0582337826490402,2.999997615814209,,,,,,,huber,,,,,,,
o3,CoT,,0.0288752857595682,0.0829325690865516,0.0990784913301467,0.8637669542007534,0.0312950091500734,-1064.6951192302924,-1050.9081697436272,232,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:07:25.634024+00:00,0.5055516958236694,0.4120261371135711,0.5055516958236694,0.4120261371135711,0.0455659590661525,-1.553518772125244,0.5204474329948425,2.9609463214874268,-0.0582337826490402,2.7757034301757812,,,,,,,huber,,,,,,,
o3-mini,CoT,,0.0505592562258243,0.0955008193850517,0.1225069984793663,0.8764881904245398,0.0666529851034283,-999.8018161925896,-985.8792604992216,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:07:29.193267+00:00,0.5055516958236694,0.4452484846115112,0.5055516958236694,0.4452484846115112,0.0455659590661525,-1.3683297634124756,0.5204474329948425,2.999990940093994,-0.0582337826490402,2.9999988079071045,,,,,,,huber,,,,,,,
claude-3-5-haiku-20241022,numeric,,0.0229830797761678,0.1154422760009765,0.1669179499149322,0.5315614346042866,0.0277153369039297,-849.3213679180238,-831.9181733013139,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:07:33.694781+00:00,0.4715025722980499,0.4942689538002014,0.5583577156066895,0.9909789562225342,-0.0642904788255691,-1.7871339321136477,-0.0555315837264061,0.7221422791481018,0.9048545360565186,3.0,,,,,,,huber,,,,,,,
claude-3-7-sonnet-20250219,numeric,,0.0545436926186084,0.0977627411484718,0.1327802687883377,0.8676628072646126,0.0629996535368263,-959.148607410982,-941.745412794272,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:07:38.049067+00:00,0.5055516958236694,0.4747914671897888,0.5004981160163879,0.9653717279434204,0.0455659590661525,-1.670508861541748,0.5204474329948425,2.9999992847442627,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
claude-3-haiku-20240307,numeric,,0.0312983728945255,0.1534292250871658,0.191652700304985,0.3898950895897994,0.0367586970329284,-782.9938114305846,-765.5906168138747,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:07:43.698768+00:00,0.5055516958236694,0.650280773639679,0.5004981160163879,0.9850489497184752,0.0455659590661525,-0.6287387013435364,0.5204474329948425,1.0628889799118042,-0.0582337826490402,1.6582446098327637,,,,,,,huber,,,,,,,
claude-opus-4-20250514,numeric,,0.0388609394431114,0.1078878939151763,0.1448527872562408,0.7833219134068378,0.0377488104626536,-917.3778978997956,-899.9747032830858,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:07:47.810217+00:00,0.5055516958236694,0.4844440519809723,0.5004981160163879,0.6749967336654663,0.0455659590661525,-1.712189555168152,0.5204474329948425,2.520500659942627,-0.0582337826490402,2.9999992847442627,,,,,,,huber,,,,,,,
claude-sonnet-4-20250514,numeric,,0.0407093539834022,0.0828478261828422,0.101969376206398,0.8974416102245758,0.0395230551250278,-1085.8797072416446,-1068.476512624935,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:07:53.339422+00:00,0.5055516958236694,0.4605974555015564,0.5004981160163879,0.6503077149391174,0.0455659590661525,-1.6251078844070437,0.5204474329948425,2.9999990463256836,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
gpt-4,numeric,,0.0262021329253911,0.1275592148303985,0.1587258279323578,0.5847799970870257,0.0792473703622818,-873.4769064147825,-856.0737117980726,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:07:58.576233+00:00,0.4715025722980499,0.5641213655471802,0.5583577156066895,0.8580877184867859,-0.0642904788255691,-1.4058018922805786,-0.0555315837264061,1.015838861465454,0.9048545360565186,2.9990170001983643,,,,,,,huber,,,,,,,
gpt-4.1,numeric,,0.0603615902364254,0.0859842449426651,0.1257479786872863,0.891507897806449,0.0781613019295036,-985.268279048784,-967.865084432074,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:08:03.159199+00:00,0.5055516958236694,0.4816595613956451,0.5004981160163879,0.999998927116394,0.0455659590661525,-1.4404230117797852,0.5204474329948425,3.0,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
gpt-4.1-mini,numeric,,0.0613969936966896,0.1191615238785743,0.185043603181839,0.7554929267980146,0.0431291515007615,-799.8386127602581,-782.4354181435482,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:08:07.986709+00:00,0.5055516958236694,0.4166356921195984,0.5004981160163879,0.9999531507492064,0.0455659590661525,-1.927551746368408,0.5204474329948425,3.0,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
gpt-4o,numeric,,0.0644277781248092,0.1153754219412803,0.1609207689762115,0.8285490437357872,0.0746897771954536,-866.8847104756817,-849.4815158589718,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:08:13.498447+00:00,0.4715025722980499,0.4401630163192749,0.5583577156066895,0.8987279534339905,-0.0642904788255691,-1.4618887901306152,-0.0555315837264061,2.9999990463256836,0.9048545360565186,3.0,,,,,,,huber,,,,,,,
humans,numeric,,0.0181477591395378,0.090875469148159,0.1111648008227348,0.7675175810486492,0.0180132545530796,-1044.4359231231942,-1027.0327285064843,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:08:18.806881+00:00,0.5055516958236694,0.5270594954490662,0.5004981160163879,0.3544774353504181,0.0455659590661525,-1.0112334489822388,0.5204474329948425,1.7176318168640137,-0.0582337826490402,1.8128035068511963,,,,,,,huber,,,,,,,
o3,numeric,,0.0374100990593433,0.0864752605557441,0.1052776798605918,0.8837626625481956,0.048540024459362,-1070.553838237969,-1053.1506436212592,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:08:21.955547+00:00,0.5055516958236694,0.4491639733314514,0.5004981160163879,0.4451459348201751,0.0455659590661525,-1.466987133026123,0.5204474329948425,2.9999990463256836,-0.0582337826490402,2.9999899864196777,,,,,,,huber,,,,,,,
o3-mini,numeric,,0.0628746747970581,0.0971011817455291,0.1412117630243301,0.8660724427178098,0.0920671314001083,-929.5974354368273,-912.1942408201172,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:08:27.209709+00:00,0.5055516958236694,0.4681916236877441,0.5004981160163879,0.9999990463256836,0.0455659590661525,-1.4376143217086792,0.5204474329948425,3.0,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
gpt-4,numeric-conf,,0.0206879545003175,0.1030508354306221,0.1389997601509094,0.616667941215194,0.0638632223010063,-937.175877965974,-919.772683349264,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:08:32.483224+00:00,0.4715025722980499,0.5453522205352783,0.5583577156066895,0.788010835647583,-0.0642904788255691,-1.5664608478546145,-0.0555315837264061,0.9028936624526978,0.9048545360565186,2.9992477893829346,,,,,,,huber,,,,,,,
gpt-4.1,numeric-conf,,0.0496345981955528,0.0743011161684989,0.1066586598753929,0.9053029949702336,0.0658552105538547,-1064.2983809942791,-1046.8951863775694,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:08:37.035339+00:00,0.5055516958236694,0.4495097398757934,0.5004981160163879,0.924759566783905,0.0455659590661525,-1.6334527730941772,0.5204474329948425,3.0,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
gpt-4.1-mini,numeric-conf,,0.0430706590414047,0.1298508048057556,0.2054182887077331,0.579804340758604,0.0573015920817852,-749.6993237975886,-732.2961291808787,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:08:42.441031+00:00,0.4715025722980499,0.432762861251831,0.5583577156066895,0.8568570017814636,-0.0642904788255691,-1.7204256057739258,-0.0555315837264061,2.2996304035186768,0.9048545360565186,2.999990224838257,,,,,,,huber,,,,,,,
gpt-4o,numeric-conf,,0.0453705303370952,0.0910115092992782,0.1368713080883026,0.8325783473719528,0.0491717599332332,-944.5827829297052,-927.1795883129954,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:08:49.042441+00:00,0.5055516958236694,0.4717113971710205,0.5004981160163879,0.9228960275650024,0.0455659590661525,-1.741837978363037,0.5204474329948425,2.999998092651367,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
o3,numeric-conf,,0.031702559441328,0.0857621952891349,0.1029938459396362,0.8657149446118584,0.0357702441513538,-1081.0812987584688,-1063.678104141759,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:08:54.454790+00:00,0.5055516958236694,0.4266238808631897,0.5004981160163879,0.5327123999595642,0.0455659590661525,-1.4413795471191406,0.5204474329948425,2.999995231628418,-0.0582337826490402,2.66780424118042,,,,,,,huber,,,,,,,
o3-mini,numeric-conf,,0.0565499477088451,0.0932886227965354,0.1197640672326088,0.89065292450888,0.0588025742443278,-1008.6711608834372,-991.2679662667272,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:09:01.328023+00:00,0.5055516958236694,0.4315872490406036,0.5004981160163879,0.9999984502792358,0.0455659590661525,-1.5977071523666382,0.5204474329948425,3.0,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
claude-3-haiku-20240307,CoT,,0.0315391346812248,0.1331399828195572,0.1751448065042495,0.490718761458309,0.0254065304994583,-826.2282312401084,-808.8250366233984,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:09:06.955956+00:00,0.5055516958236694,0.6925950050354004,0.5004981160163879,0.9999970197677612,0.0455659590661525,-0.437976062297821,0.5204474329948425,1.4466999769210815,-0.0582337826490402,1.4168673753738403,,,,,,,huber,,,,,,,
claude-opus-4-20250514,CoT,,0.0222616102546453,0.0612586215138435,0.0867531299591064,0.8791758430975449,0.0401720226638846,-166.017592589396,-158.09999789711546,36,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy,3,3,2025-08-17T22:09:12.397383+00:00,0.5055516958236694,0.492405354976654,0.5004981160163879,0.4927321970462799,0.0455659590661525,-1.4395248889923096,0.5204474329948425,2.4268176555633545,-0.0582337826490402,2.999980926513672,,,,,,,huber,,,,,,,
gpt-4,CoT,,0.0171038601547479,0.0682461708784103,0.0990420654416084,0.7935715136266605,0.0415737926959991,-1099.8610864008604,-1082.4578917841504,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:09:14.508280+00:00,0.4715025722980499,0.4877617061138153,0.5583577156066895,0.8972341418266296,-0.0642904788255691,-1.427185297012329,-0.0555315837264061,1.294703722000122,0.9048545360565186,2.6302599906921387,,,,,,,huber,,,,,,,
gpt-4.1,CoT,,0.0465776436030864,0.0647446364164352,0.0912422612309455,0.927524198928734,0.061754934489727,-1139.2338108246468,-1121.8306162079368,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:09:20.422907+00:00,0.5055516958236694,0.4712215065956116,0.5004981160163879,0.9705559015274048,0.0455659590661525,-1.4316039085388184,0.5204474329948425,2.999751567840576,-0.0582337826490402,2.9999899864196777,,,,,,,huber,,,,,,,
gpt-4.1-mini,CoT,,0.0361300446093082,0.0745868161320686,0.0972140133380889,0.8929352643416115,0.0327058959767908,-1104.1416913184348,-1086.7593735587773,239,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:09:25.214066+00:00,0.5055516958236694,0.436323344707489,0.5004981160163879,0.7934241890907288,0.0455659590661525,-1.6001876592636108,0.5204474329948425,2.9999561309814453,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
gpt-4o,CoT,,0.0334784500300884,0.0682839676737785,0.0958682000637054,0.8905296893186532,0.0514480266720056,-1115.4948390974816,-1098.0916444807715,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:09:31.532189+00:00,0.5055516958236694,0.4531741142272949,0.5004981160163879,0.841789960861206,0.0455659590661525,-1.551673173904419,0.5204474329948425,2.8038291931152344,-0.0582337826490402,2.9999375343322754,,,,,,,huber,,,,,,,
o3,CoT,,0.0288750268518924,0.0829230397939682,0.099077358841896,0.863770063283817,0.0314917238750334,-1062.7004139478656,-1045.466727089534,232,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:09:38.081311+00:00,0.5055516958236694,0.4122812449932098,0.5004981160163879,0.4181170463562011,0.0455659590661525,-1.5542752742767334,0.5204474329948425,2.9625582695007324,-0.0582337826490402,2.775057315826416,,,,,,,huber,,,,,,,
o3-mini,CoT,,0.050558820366859436,0.07567276060581207,0.11195676773786545,0.8968456838013853,0.06509442487731577,-1041.0283825231757,-1023.6251879064657,240,logistic,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:09:42.364368+00:00,0.5055516958236694,0.46401870250701904,0.5004981160163879,0.9999992847442627,0.04556595906615257,-1.4644960165023804,0.5204474329948425,3.0,-0.05823378264904022,3.0,,,,,,,huber,,,,,,,
