agent,prompt_category,domain,loss,loss_function,mae,rmse,r2,ece_10bin,aic,bic,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2,rmse_task,r2_task
gemini-2.5-pro,numeric,,0.046576153486967,huber,0.0946322903037071,0.1201660931110382,0.9034006568414508,0.088672221657746,-1002.8248211742856,-985.442503414628,0.1645039882968987,0.1289871366565485,0.829189191832552,0.1020974081097609,0.1172575277739912,0.0100439443353843,11.0,239,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T21:36:28.366613+00:00,0.510697066783905,0.4876043796539306,0.5246120095252991,0.5506428480148315,0.4291347861289978,-1.3093812465667725,0.7355052828788757,2.9999990463256836,0.334291398525238,2.999999523162842,,,,,,,,
gpt-3.5-turbo,numeric,,0.0426884926855564,huber,0.1681826263666153,0.2156814038753509,0.052090981729355,0.0070771783590316,-726.2974077265842,-708.8942131098743,0.108543632588638,0.080301516345053,-1.3371295147340754,0.0730300393552025,0.0281916889277372,0.0281916889277371,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T21:37:55.781189+00:00,0.510697066783905,0.7188138961791992,0.5246120095252991,0.9999799728393556,0.4291347861289978,0.6124486923217773,0.7355052828788757,0.498799592256546,0.334291398525238,0.2982276380062103,,,,,,,,
gpt-4,numeric,,0.0382499620318412,huber,0.1211495324969291,0.1732376664876938,0.742034747454875,0.0390347685664892,-831.4836057427707,-814.0804111260608,0.0775929270764769,0.0598469741416699,0.9396767479147278,0.0493862533341186,0.0472031557198726,-0.0236179879217436,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T21:39:17.637525+00:00,0.510697066783905,0.4926122426986694,0.5246120095252991,0.9731565117836,0.4291347861289978,-1.7866154909133911,0.7355052828788757,2.7513937950134277,0.334291398525238,2.9999990463256836,,,,,,,,
gpt-4.1,numeric,,0.0394615978002548,huber,0.0842018648982048,0.1277202665805816,0.8666013148441765,0.0385109897782193,-957.2190596240916,-939.9211320533708,0.0926991537709557,0.0575326080032487,0.927349999172651,0.072685157537119,0.0575326080032488,0.0332612524069502,11.0,235,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T21:41:01.375383+00:00,0.510697066783905,0.4610523581504822,0.5246120095252991,0.9999990463256836,0.4291347861289978,-1.2834079265594482,0.7355052828788757,3.0,0.334291398525238,3.0,,,,,,,,
gpt-4.1-mini,numeric,,0.0466548539698123,huber,0.1505746394395828,0.2310387045145034,0.5812541880083123,0.0245583672076463,-693.2816279403544,-675.8784333236445,0.0458869750475047,0.0388048966003186,0.9756830755189836,0.0244907018855912,0.0219030947576869,-0.0064477351398179,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T21:42:22.378973+00:00,0.510697066783905,0.4741554260253906,0.5246120095252991,0.9999996423721312,0.4291347861289978,-1.9762709140777588,0.7355052828788757,2.4739139080047607,0.334291398525238,3.0,,,,,,,,
gpt-4o,numeric,,0.057470791041851,huber,0.1392968297004699,0.2048610895872116,0.7429433619206836,0.0710069430060684,-751.0030994716313,-733.5999048549214,0.1448928977390767,0.1094345782290805,0.852723254583389,0.0949632818675187,0.0950316594857158,-0.0069123752640955,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T21:43:59.743852+00:00,0.510697066783905,0.4455319344997406,0.5246120095252991,0.8513584733009338,0.4291347861289978,-1.6088802814483645,0.7355052828788757,2.9999990463256836,0.334291398525238,3.0,,,,,,,,
o1,numeric,,0.0411358810961246,huber,0.0799713358283042,0.1104275360703468,0.9069805514552476,0.0677274576388299,-1047.62997493615,-1030.2267803194402,0.111509030187794,0.0831659072095697,0.9071892775011202,0.074281193389926,0.0694523073687697,-0.0008213166757063,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T21:45:25.808344+00:00,0.510697066783905,0.4589009284973144,0.5246120095252991,0.9999996423721312,0.4291347861289978,-1.382778525352478,0.7355052828788757,3.0,0.334291398525238,3.0,,,,,,,,
o1-mini,numeric,,0.0359026901423931,huber,0.0909161493182182,0.1338690370321273,0.8369646830303492,0.0459214683622121,-955.2287513427242,-937.8255567260144,0.0850578487454254,0.0718865546855059,0.9317922682849744,0.0454660410487588,0.0435824783462466,-0.0037023647806861,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T21:46:55.197006+00:00,0.510697066783905,0.4450425207614898,0.5246120095252991,0.9157207012176514,0.4291347861289978,-1.8026694059371948,0.7355052828788757,2.999713659286499,0.334291398525238,2.9999802112579346,,,,,,,,
o3,numeric,,0.0258653257042169,huber,0.0766837894916534,0.0984465926885604,0.893909704997258,0.052002789452672,-1102.7557321586685,-1085.3525375419586,0.0895825465684061,0.0746387327259237,0.9131760613970976,0.049538795168522,0.0223621741750023,-0.0090287923271005,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T21:48:19.663774+00:00,0.510697066783905,0.4658121466636657,0.5246120095252991,0.5000181198120117,0.4291347861289978,-1.5601284503936768,0.7355052828788757,2.9999966621398926,0.334291398525238,2.999999523162842,,,,,,,,
o3-mini,numeric,,0.0530057176947593,huber,0.1268526017665863,0.16050985455513,0.8102170399973023,0.0562043128767982,-868.11198099457,-850.7087863778601,0.1238537814643971,0.1018552227724682,0.8831797660731644,0.0704646917044381,0.0817095455527305,0.0069132948192683,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T21:49:50.035440+00:00,0.510697066783905,0.3576994836330414,0.5246120095252991,0.999991774559021,0.4291347861289978,-2.03722620010376,0.7355052828788757,3.0,0.334291398525238,3.0,,,,,,,,
claude-3-5-haiku-20241022,numeric-conf,,0.0455191656947135,huber,0.2348149567842483,0.288241297006607,0.1401111098864637,0.0460901096463203,-587.099521098523,-569.6963264818131,0.2525734042990071,0.1899838413252975,-0.8887032027413315,0.166431561293145,0.1119727931239387,0.0524391049688512,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T21:51:18.539895+00:00,0.510697066783905,0.5678094625473022,0.5246120095252991,3.747856681002304e-05,0.4291347861289978,-0.5074008703231812,0.7355052828788757,0.7267031669616699,0.334291398525238,1.1657562255859375,,,,,,,,
claude-3-7-sonnet-20250219,numeric-conf,,0.0434190779924392,huber,0.1092581748962402,0.1698773801326751,0.7685160453204538,0.05843774266541,-840.8856330859292,-823.4824384692192,0.1018123985797883,0.0783618313119266,0.9079154802176664,0.0650014453532445,0.0323981279450835,0.0041809231720187,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T21:52:41.258877+00:00,0.510697066783905,0.4566537141799927,0.5246120095252991,0.9855879545211792,0.4291347861289978,-1.971175193786621,0.7355052828788757,2.999994993209839,0.334291398525238,2.8294789791107178,,,,,,,,
claude-3-haiku-20240307,numeric-conf,,0.0654810070991516,huber,0.2632574141025543,0.2918896079063415,0.0994494760248602,0.0088778972625732,-581.0622218058651,-563.6590271891552,0.2191982925050988,0.1636986497676733,-0.940458259657347,0.1457760045459865,0.1136258786374871,0.0482866998874779,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-25T21:54:23.962888+00:00,0.5055516958236694,0.7376656532287598,0.5004981160163879,5.475908983498812e-05,0.0455659590661525,-0.2589807510375976,0.5204474329948425,0.7678799629211426,-0.0582337826490402,1.043262958526611,,,,,,,,
claude-3-opus,numeric-conf,,0.0271315332502126,huber,0.1256476491689682,0.1850379258394241,0.6004908242843499,0.0190363734960556,-799.8533746225274,-782.4501800058175,0.0487883942122186,0.0382789992021791,0.9612545588396544,0.0302493905704959,0.0283079029032678,0.0012598947142109,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T21:55:44.304509+00:00,0.510697066783905,0.4952344596385956,0.5246120095252991,0.9999808073043824,0.4291347861289978,-1.0817832946777344,0.7355052828788757,1.884180784225464,0.334291398525238,2.081578493118286,,,,,,,,
claude-opus-4-20250514,numeric-conf,,0.0328568294644355,huber,0.0918699204921722,0.1389637589454651,0.787613308954827,0.0490002193953841,-305.76673257834153,-293.85659940497214,0.1772051067183513,0.1149615236304023,0.655579887236346,0.1348536166798604,0.0835722018371929,0.073341951045123,11.0,80,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_alnum_10,8,8,2025-08-25T21:57:14.420990+00:00,0.510697066783905,0.4261863827705383,0.5246120095252991,0.9359177350997924,0.4291347861289978,-1.2408652305603027,0.7355052828788757,2.998530149459839,0.334291398525238,2.1288585662841797,,,,,,,,
claude-sonnet-4-20250514,numeric-conf,,0.0201982222497463,huber,0.077191062271595,0.118436187505722,0.7918045723405422,0.0364945471286773,-1014.0228618565984,-996.6196672398884,0.1045738886618632,0.0856916978955268,0.8327906662730735,0.0599385610575155,0.0768595538807638,0.0355588162938754,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T21:57:53.072759+00:00,0.510697066783905,0.4508968591690063,0.5246120095252991,0.8295995593070984,0.4291347861289978,-1.272578477859497,0.7355052828788757,2.22152328491211,0.334291398525238,2.0741381645202637,,,,,,,,
gemini-1.5-pro,numeric-conf,,0.0321895666420459,huber,0.1131820231676101,0.1947125494480133,0.6315495434682203,0.0233057811856269,-775.3908395011491,-757.9876448844392,0.1013556102456348,0.0793048763365456,0.8649088961679016,0.0631165296694157,0.0669957477486495,-0.007196026363156,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T21:58:52.637487+00:00,0.510697066783905,0.4854438304901123,0.5246120095252991,0.0457624047994613,0.4291347861289978,-0.9779138565063475,0.7355052828788757,2.2953641414642334,0.334291398525238,2.4824628829956055,,,,,,,,
gemini-2.5-flash,numeric-conf,,0.043573573231697,huber,0.088000550866127,0.1192092597484588,0.9013646098036866,0.0777886133175343,-1010.8999187396432,-993.4967241229334,0.164950091193045,0.1242163794465137,0.8175453277187887,0.1085302891445221,0.1123035364936698,-0.0052084554551225,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T22:00:12.905928+00:00,0.510697066783905,0.4957108795642853,0.5246120095252991,0.4528246223926544,0.4291347861289978,-1.2200490236282349,0.7355052828788757,2.9999992847442627,0.334291398525238,3.0,,,,,,,,
gemini-2.5-flash-lite,numeric-conf,,0.0332994908094406,huber,0.1488301306962967,0.1992498636245727,0.5632273271189046,0.0402543194591999,-764.3339101848798,-746.9307155681698,0.2051501973838854,0.1504768688118819,0.3807621194018536,0.1394392894388767,0.0989602058674349,0.0650080682201819,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T22:01:39.311812+00:00,0.510697066783905,0.4454225897789001,0.5246120095252991,0.999998927116394,0.4291347861289978,-0.761060357093811,0.7355052828788757,2.1702888011932373,0.334291398525238,1.1365392208099363,,,,,,,,
gemini-2.5-pro,numeric-conf,,0.0441756397485733,huber,0.0879321917891502,0.1169679537415504,0.905365931127228,0.0850203849375248,-1020.0105186540102,-1002.6073240373004,0.1510781156349186,0.1217162815323381,0.8487298023738097,0.0894971722108494,0.1070441083790677,0.0018735875821474,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T22:03:07.964744+00:00,0.510697066783905,0.4795038998126983,0.5246120095252991,0.3623364269733429,0.4291347861289978,-1.2322063446044922,0.7355052828788757,2.9999992847442627,0.334291398525238,3.0,,,,,,,,
gpt-3.5-turbo,numeric-conf,,0.0617350004613399,huber,0.2843638360500335,0.3277153074741363,0.1182372405100971,0.006361836194992,-525.4928168826598,-508.0896222659498,0.1552413819403073,0.0880255596204237,-0.2514039755814847,0.1278725440438548,0.0485341431516588,-0.0425308529174689,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T22:04:34.316464+00:00,0.510697066783905,0.6190248727798462,0.5246120095252991,0.0001205072912853,0.4291347861289978,0.9640862345695496,0.7355052828788757,0.4512839317321777,0.334291398525238,1.0697252750396729,,,,,,,,
gpt-4,numeric-conf,,0.0407952219247818,huber,0.1045562997460365,0.1580075621604919,0.7950739586570468,0.0346575818955898,-875.6539331540332,-858.2507385373233,0.0524224036651367,0.0419238156441486,0.9749618885282998,0.0314722431336882,0.0293854367552381,0.0067424077879298,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T22:05:54.464114+00:00,0.510697066783905,0.4670230448246002,0.5246120095252991,0.9999972581863404,0.4291347861289978,-1.7739205360412598,0.7355052828788757,3.0,0.334291398525238,3.0,,,,,,,,
gpt-4.1,numeric-conf,,0.023430747911334,huber,0.0580068007111549,0.0800865814089775,0.920689682027733,0.0366418488323688,-1201.830556669858,-1184.427362053148,0.0827475458647934,0.0701279461835369,0.9221277564036224,0.043922972471419,0.0468621747511805,0.0234684033375797,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T22:07:12.299821+00:00,0.510697066783905,0.4450211524963379,0.5246120095252991,0.8750749826431274,0.4291347861289978,-1.4755131006240845,0.7355052828788757,2.96862530708313,0.334291398525238,2.8054234981536865,,,,,,,,
gpt-4.1-mini,numeric-conf,,0.0276551973074674,huber,0.1170091554522514,0.1771024912595749,0.6076015343308008,0.0203991800546646,-820.8927937819724,-803.4895991652625,0.0677399234781033,0.0558173544027588,0.92068433649452,0.0383812477688795,0.0380534760428197,0.0086013700474392,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T22:09:01.200546+00:00,0.510697066783905,0.4361040592193603,0.5246120095252991,0.9491133093833924,0.4291347861289978,-1.4855163097381592,0.7355052828788757,1.8794033527374268,0.334291398525238,2.341007709503174,,,,,,,,
gpt-4o,numeric-conf,,0.0364849679172039,huber,0.0925456583499908,0.143354520201683,0.8139496344831695,0.0338752835988998,-922.368577229754,-904.965382613044,0.0643087065489322,0.0514083517094453,0.9607235868908384,0.0386366550378608,0.0285024608852285,0.0119879294751268,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T22:10:03.590582+00:00,0.510697066783905,0.4639428257942199,0.5246120095252991,0.9999996423721312,0.4291347861289978,-1.7760179042816162,0.7355052828788757,3.0,0.334291398525238,3.0,,,,,,,,
o1,numeric-conf,,0.0323735326528549,huber,0.0672243535518646,0.0922717303037643,0.9208106806558268,0.05349697843194,-1133.848375159478,-1116.445180542768,0.0872169701402298,0.0641570560453515,0.9313709541394308,0.059081909583521,0.0377197607403451,-0.0039110298545071,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T22:11:25.066773+00:00,0.510697066783905,0.4592818319797516,0.5246120095252991,0.9849197864532472,0.4291347861289978,-1.438800811767578,0.7355052828788757,2.9997718334198,0.334291398525238,2.9999518394470215,,,,,,,,
o1-mini,numeric-conf,,0.0275438986718654,huber,0.0842028483748436,0.1141012981534004,0.849831099445647,0.0280567962676286,-1031.9209577903969,-1014.517763173687,0.0860932386429282,0.0652411900867115,0.9125361028577508,0.0561750198584545,0.0388903006279107,-0.0047567401149056,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T22:12:31.161563+00:00,0.510697066783905,0.4298219382762909,0.5246120095252991,0.8021171689033508,0.4291347861289978,-1.8628818988800049,0.7355052828788757,2.9999942779541016,0.334291398525238,3.0,,,,,,,,
o3,numeric-conf,,0.0202582478523254,huber,0.0632715374231338,0.0834485813975334,0.9104735243918076,0.0438070748001337,-1182.0918371840091,-1164.6886425672992,0.0849520177000042,0.0730460241256338,0.9099600348999244,0.0433719226082861,0.0300253452947645,-0.0106010524702794,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T22:13:57.574455+00:00,0.510697066783905,0.4738753139972687,0.5246120095252991,0.3799270391464233,0.4291347861289978,-1.4381802082061768,0.7355052828788757,2.999723434448242,0.334291398525238,2.8357439041137695,,,,,,,,
o3-mini,numeric-conf,,0.0435929633677005,huber,0.1014221832156181,0.1273836642503738,0.8658759386007766,0.0500700699165463,-979.06485301854,-961.66165840183,0.1065671058566488,0.0843776437865965,0.9071330901323224,0.0650919448141199,0.0707451376905946,0.0071882270457166,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T22:15:35.200109+00:00,0.510697066783905,0.388572096824646,0.5246120095252991,0.9861788749694824,0.4291347861289978,-1.9015077352523804,0.7355052828788757,2.99999475479126,0.334291398525238,2.9999990463256836,,,,,,,,
humans,single_numeric_response,,0.0133062880486249,huber,0.0908749401569366,0.1111648082733154,0.7675175436707926,0.0180173479020595,-1044.4358845366855,-1027.0326899199756,0.0944894812712007,0.0759558058928962,0.8227121556929217,0.0562047829108988,0.0357637101170992,-0.0170608054206829,11.0,240,logistic,5,0.1,lbfgs,1,random_abstract,collider,0.0,economy;sociology;weather,8,8,2025-08-25T22:16:46.089655+00:00,0.510697066783905,0.5270501971244812,0.5246120095252991,0.3545611202716827,0.4291347861289978,-1.0114537477493286,0.7355052828788757,1.717606782913208,0.334291398525238,1.812965512275696,,,,,,,,
claude-3-5-haiku-20241022,CoT,,0.0239820685237646,huber,0.152743399143219,0.1912142932415008,0.4431658108721696,0.0239868722856044,-788.0930408156842,-777.6511240456582,0.0857260555867977,0.0646843032403425,0.8244014482643598,0.0562574219173093,0.0570262616330927,-0.0146677508498683,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,4,4,2025-08-25T22:17:38.178831+00:00,0.5121279954910278,0.5766471028327942,0.5121279954910278,0.5766471028327942,,,,,,,0.4838784635066986,0.2085018008947372,0.4927954077720642,0.5463563799858093,0.4927954077720642,0.5463563799858093,,
claude-3-7-sonnet-20250219,CoT,,0.0196458809077739,huber,0.0649228170514106,0.0872193202376365,0.9206825940454308,0.0448263820260763,-1164.8781056743524,-1154.4361889043264,0.0844556650855843,0.0720287199453873,0.9303353382881744,0.0440978782718323,0.0394223826581781,0.0114867588967988,11.0,240,noisy_or,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-25T22:18:20.899833+00:00,0.5055516958236694,0.4391417205333709,0.5055516958236694,0.4391417205333709,,,,,,,0.5037974119186401,0.0718852952122688,0.5437019467353821,0.8059106469154358,0.5437019467353821,0.8059106469154358,,
